playerID,schoolID,yearID
krugge01,colamar,1974
krugge01,colamar,1975
mccarbr01,colamar,2002
coombja01,colbyme,1903
coombja01,colbyme,1904
coombja01,colbyme,1905
coombja01,colbyme,1906
gigonno01,colbyme,1957
gigonno01,colbyme,1958
goodra01,colbyme,1907
goodra01,colbyme,1908
goodra01,colbyme,1909
goodra01,colbyme,1910
philled03,colbyme,1964
philled03,colbyme,1965
philled03,colbyme,1966
vailbo01,colbyme,1903
barneep01,colgate,1919
barneep01,colgate,1920
barneep01,colgate,1921
barneep01,colgate,1922
barneho01,colgate,1922
barneho01,colgate,1923
barneho01,colgate,1924
barneho01,colgate,1925
blumecl01,colgate,1919
blumecl01,colgate,1920
blumecl01,colgate,1921
blumecl01,colgate,1922
detorge01,colgate,1928
hammoja01,colgate,1910
hammoja01,colgate,1911
hammoja01,colgate,1912
hammoja01,colgate,1913
hermaal01,colgate,1920
hermaal01,colgate,1921
hermaal01,colgate,1922
hermaal01,colgate,1923
hopkipa01,colgate,1924
hopkipa01,colgate,1925
hopkipa01,colgate,1926
hopkipa01,colgate,1927
kuczest01,colgate,1946
kuczest01,colgate,1947
kuczest01,colgate,1948
kuczest01,colgate,1949
larsesw01,colgate,1934
larsesw01,colgate,1935
larsesw01,colgate,1936
mclauki01,colgate,1911
mclauki01,colgate,1912
mclauki01,colgate,1913
mclauki01,colgate,1914
smithpe01,colgate,1959
smithpe01,colgate,1960
smithpe01,colgate,1961
stclaeb01,colgate,1942
hardyca01,colorado,1952
hardyca01,colorado,1953
hardyca01,colorado,1954
hardyca01,colorado,1955
howelja01,colorado,1974
howelja01,colorado,1975
howelja01,colorado,1976
mcgrabo01,colorado,1914
mcgrabo01,colorado,1915
mcgrabo01,colorado,1916
stearjo01,colorado,1971
stearjo01,colorado,1972
stearjo01,colorado,1973
huismma01,coloradost,1977
huismma01,coloradost,1978
huismma01,coloradost,1979
huismma01,coloradost,1980
knudsma01,coloradost,1979
knudsma01,coloradost,1980
knudsma01,coloradost,1981
knudsma01,coloradost,1982
martiti01,coloradost,1970
martiti01,coloradost,1971
martiti01,coloradost,1972
baxtemi01,columbia,2003
collied01,columbia,1904
collied01,columbia,1905
collied01,columbia,1906
cullobu01,columbia,1917
finlebi01,columbia,1886
fishele01,columbia,1895
fishele01,columbia,1896
fishele01,columbia,1897
fishele01,columbia,1898
gehrilo01,columbia,1923
larkige01,columbia,1981
larkige01,columbia,1982
larkige01,columbia,1983
larkige01,columbia,1984
perezfe01,columbia,2002
perezfe01,columbia,2003
perezfe01,columbia,2004
seminfr01,columbia,1986
seminfr01,columbia,1987
seminfr01,columbia,1988
smithar01,columbia,1926
smithar01,columbia,1927
smithar01,columbia,1928
smithge02,columbia,1913
smithge02,columbia,1914
smithge02,columbia,1915
smithge02,columbia,1916
alstode01,concordny,1971
alstode01,concordny,1972
avilemi01,concordny,2000
avilemi01,concordny,2001
avilemi01,concordny,2002
avilemi01,concordny,2003
doherjo02,concordny,1986
doherjo02,concordny,1987
doherjo02,concordny,1988
doherjo02,concordny,1989
frasewi01,concordny,1983
frasewi01,concordny,1984
frasewi01,concordny,1985
leiussc01,concordny,1984
leiussc01,concordny,1985
leiussc01,concordny,1986
hinripa01,concrdiamn,1944
hinripa01,concrdiamn,1945
siebedi01,concrdiamn,1929
siebedi01,concrdiamn,1930
linebsc01,concrdiatx,1995
linebsc01,concrdiatx,1996
howarda01,cornell,1909
howarda01,cornell,1910
howarda01,cornell,1911
humphjo01,cornell,1880
humphjo01,cornell,1881
humphjo01,cornell,1882
lewisph01,cornell,1902
lewisph01,cornell,1903
magnest01,cornell,1909
magnest01,cornell,1910
magnest01,cornell,1911
millijo02,cornell,1924
olinfr01,cornell,1882
olinfr01,cornell,1883
olinfr01,cornell,1884
olinfr01,cornell,1886
rutheji01,cornell,1909
rutheji01,cornell,1910
schirdu01,cornell,1912
schirdu01,cornell,1913
schirdu01,cornell,1914
tayloha01,cornell,1886
tayloha01,cornell,1887
tayloha01,cornell,1888
paulsgi01,cornellia,1921
paulsgi01,cornellia,1922
paulsgi01,cornellia,1923
paulsgi01,cornellia,1924
raganpa01,cornellia,1905
thornwa01,cornellia,1895
givenbr01,cotrini,1984
grudzma01,cotrini,1990
grudzma01,cotrini,1991
jacksda02,cotrini,1982
leema03,cotrini,1984
marakpa01,cotrini,1984
marakpa01,cotrini,1985
mcdondo01,cotrini,1994
shumaan01,crdstritch,1992
shumaan01,crdstritch,1993
shumaan01,crdstritch,1994
shumaan01,crdstritch,1995
barteki01,creighton,1991
barteki01,creighton,1992
barteki01,creighton,1993
benesal01,creighton,1991
benesal01,creighton,1992
benesal01,creighton,1993
dreesto01,creighton,1982
dreesto01,creighton,1983
dreesto01,creighton,1984
fredeke01,creighton,1995
fredeke01,creighton,1996
fredeke01,creighton,1997
fredeke01,creighton,1998
gibsobo01,creighton,1954
gibsobo01,creighton,1955
gibsobo01,creighton,1956
gibsobo01,creighton,1957
heathmi03,creighton,1988
heathmi03,creighton,1989
heathmi03,creighton,1990
heathmi03,creighton,1991
heiseri01,creighton,1992
heiseri01,creighton,1993
heiseri01,creighton,1994
jonesda05,creighton,1989
jonesda05,creighton,1990
jonesda05,creighton,1991
mahonmi02,creighton,1992
mahonmi02,creighton,1993
mahonmi02,creighton,1994
mahonmi02,creighton,1995
mckayda01,creighton,1971
meyerch02,creighton,1994
meyerch02,creighton,1995
meyerch02,creighton,1996
rasmude01,creighton,1978
rasmude01,creighton,1979
rasmude01,creighton,1980
rufda01,creighton,2006
rufda01,creighton,2007
rufda01,creighton,2008
rufda01,creighton,2009
servasc01,creighton,1986
servasc01,creighton,1987
servasc01,creighton,1988
smithda05,creighton,1988
smithda05,creighton,1989
smithda05,creighton,1990
stahosc01,creighton,1989
stahosc01,creighton,1990
stahosc01,creighton,1991
mcgrajo02,crngmellon,1913
grebecr01,csdomhills,1984
grebecr01,csdomhills,1985
grebecr01,csdomhills,1986
penaji01,csdomhills,1983
penaji01,csdomhills,1984
penaji01,csdomhills,1985
penaji01,csdomhills,1986
pillake01,csdomhills,2008
pillake01,csdomhills,2009
pillake01,csdomhills,2010
pillake01,csdomhills,2011
stablge01,csdomhills,1976
stablge01,csdomhills,1977
stablge01,csdomhills,1978
washila01,csdomhills,1975
kleveja01,cshayward,1969
kleveja01,cshayward,1970
kleveja01,cshayward,1971
readyra01,cshayward,1978
andrast01,csstanisl,2001
kuntzru01,csstanisl,1976
kuntzru01,csstanisl,1977
davisra01,ctconap,2000
davisra01,ctconap,2001
mcdonjo03,ctconap,1993
mcdonjo03,ctconap,1994
walkepe01,ctconap,1988
ellisjo01,ctmitch,1966
bedarer01,ctnorwa,1998
bedarer01,ctnorwa,1999
farmeja01,cumbrlndtn,1913
farmeja01,cumbrlndtn,1914
heaveda01,cwashngton,1969
heaveda01,cwashngton,1970
heaveda01,cwashngton,1971
heaveda01,cwashngton,1972
northbi01,cwashngton,1967
northbi01,cwashngton,1968
northbi01,cwashngton,1969
frascjo01,cwpost,1989
frascjo01,cwpost,1990
frascjo01,cwpost,1991
scheiri01,cwpost,1962
scheiri01,cwpost,1963
scheiri01,cwpost,1964
bantzbr01,dallasbapt,2006
bantzbr01,dallasbapt,2007
bantzbr01,dallasbapt,2008
bantzbr01,dallasbapt,2009
blackvi01,dallasbapt,2007
blackvi01,dallasbapt,2008
blackvi01,dallasbapt,2009
brewebi01,dallasbapt,1987
brewebi01,dallasbapt,1988
brewebi01,dallasbapt,1989
brewebi01,dallasbapt,1990
broadla01,dallasbapt,2003
broadla01,dallasbapt,2004
fordle01,dallasbapt,1998
fordle01,dallasbapt,1999
goinsry01,dallasbapt,2007
goinsry01,dallasbapt,2008
goinsry01,dallasbapt,2009
hallda01,dallasbapt,1985
hallda01,dallasbapt,1986
harpebr02,dallasbapt,1997
lancale01,dallasbapt,1985
larueja01,dallasbapt,1995
mullesc01,dallasbapt,1996
sanchfr01,dallasbapt,1999
trujijj01,dallasbapt,1998
trujijj01,dallasbapt,1999
zobribe01,dallasbapt,2004
beattji01,dartmouth,1974
beattji01,dartmouth,1975
breckbi01,dartmouth,1928
brobepe01,dartmouth,1970
brobepe01,dartmouth,1971
brownfr01,dartmouth,1900
crolifr01,dartmouth,1896
crolifr01,dartmouth,1897
crolifr01,dartmouth,1898
crolifr01,dartmouth,1899
edwarfo01,dartmouth,1924
edwarfo01,dartmouth,1925
emersch01,dartmouth,1908
emersch01,dartmouth,1909
emersch01,dartmouth,1910
emersch01,dartmouth,1911
faheyho01,dartmouth,1912
fletcge01,dartmouth,1871
fletcge01,dartmouth,1872
glazera01,dartmouth,1903
glazera01,dartmouth,1904
glazera01,dartmouth,1905
glazera01,dartmouth,1906
johnsma01,dartmouth,1987
johnsma01,dartmouth,1988
johnsma01,dartmouth,1989
johnsma01,dartmouth,1990
kopfwa01,dartmouth,1919
kopfwa01,dartmouth,1920
kopfwa01,dartmouth,1921
lowfl01,dartmouth,1913
lowfl01,dartmouth,1914
lucased01,dartmouth,2002
lucased01,dartmouth,2003
lucased01,dartmouth,2004
maynach01,dartmouth,1920
maynach01,dartmouth,1921
maynach01,dartmouth,1922
moreyda01,dartmouth,1911
moreyda01,dartmouth,1912
moreyda01,dartmouth,1913
oconnfr01,dartmouth,1892
oconnfr01,dartmouth,1893
olsonte01,dartmouth,1934
olsonte01,dartmouth,1935
olsonte01,dartmouth,1936
quirkar01,dartmouth,1957
quirkar01,dartmouth,1958
quirkar01,dartmouth,1959
reedte01,dartmouth,1910
remlimi01,dartmouth,1985
remlimi01,dartmouth,1986
remlimi01,dartmouth,1987
rolfere01,dartmouth,1929
rolfere01,dartmouth,1930
rolfere01,dartmouth,1931
seelbch01,dartmouth,1968
seelbch01,dartmouth,1969
seelbch01,dartmouth,1970
varnedi01,dartmouth,1899
varnedi01,dartmouth,1900
varnedi01,dartmouth,1901
viaule01,dartmouth,1886
woodcfr01,dartmouth,1889
anderfr01,davidson,1906
barrsc01,davidson,1908
booeev01,davidson,1908
booeev01,davidson,1909
booeev01,davidson,1910
cashica01,davidson,1908
chrisll01,davidson,1914
clarkru01,davidson,1916
clarkru01,davidson,1917
clarkru01,davidson,1918
clarkru01,davidson,1919
crawfpa01,davidson,1920
crawfpa01,davidson,1921
crawfpa01,davidson,1922
crawfpa01,davidson,1923
eenhoro01,davidson,1990
fetzewi01,davidson,1903
fetzewi01,davidson,1904
fetzewi01,davidson,1905
johnsfr02,davidson,1919
marlodi01,davidson,1948
marrobu01,davidson,1928
marrobu01,davidson,1929
vailbo01,davidson,1904
stoneto01,daviselkins,2005
stoneto01,daviselkins,2006
blevije01,dayton,2002
blevije01,dayton,2003
blevije01,dayton,2004
roggega01,dayton,1959
roggega01,dayton,1960
roggega01,dayton,1961
roggega01,dayton,1962
stammcr01,dayton,2003
stammcr01,dayton,2004
stammcr01,dayton,2005
chismto01,debrand,1973
chismto01,debrand,1974
willida07,dedelaw,1998
brumbcl01,delaware,1993
brumbcl01,delaware,1994
brumbcl01,delaware,1995
doanewa01,delaware,1907
eliale01,delaware,1958
garagke01,delaware,1989
garagke01,delaware,1990
garagke01,delaware,1991
gorecre01,delaware,2002
greenda02,delaware,1954
greenda02,delaware,1955
koplomi01,delaware,1998
leshebr01,delaware,1990
leshebr01,delaware,1991
leshebr01,delaware,1992
menchke01,delaware,1997
menchke01,delaware,1998
menchke01,delaware,1999
neigeal01,delaware,1958
neigeal01,delaware,1959
willivi01,delaware,1897
swannpe01,delawarest,1989
swannpe01,delawarest,1990
swannpe01,delawarest,1991
woodja01,delawarest,1956
bukviry01,deltast,1997
clibust02,deltast,1975
clibust02,deltast,1976
clibust02,deltast,1977
hughedu01,deltast,2002
hughedu01,deltast,2003
leachbr01,deltast,2005
lyonsba01,deltast,1979
lyonsba01,deltast,1980
lyonsba01,deltast,1981
lyonsba01,deltast,1982
maysoed01,deltast,2002
maysoed01,deltast,2003
milesji01,deltast,1964
milesji01,deltast,1965
millema02,deltast,1995
tuckeed01,deltast,1986
tuckeed01,deltast,1987
tuckeed01,deltast,1988
whiteel03,deltast,1999
whiteel03,deltast,2000
whiteel03,deltast,2001
daubda01,denisonoh,1891
daubda01,denisonoh,1892
daubda01,denisonoh,1893
blatest01,denver,1964
blatest01,denver,1965
boggsra01,denver,1923
boggsra01,denver,1924
bostihe01,denver,1915
schatda01,denver,1973
schatda01,denver,1974
schatda01,denver,1975
schatda01,denver,1976
stimacr01,denver,1973
stimacr01,denver,1974
stimacr01,denver,1975
stimacr01,denver,1976
wilhojo01,depaul,1909
craigpe01,detroit,1961
craigpe01,detroit,1962
craigpe01,detroit,1963
debusda01,detroit,1960
debusda01,detroit,1961
faheybi01,detroit,1969
millebo02,detroit,1947
millebo02,detroit,1948
bleacla01,detroit1911,
bendech01,dickinson,1902
hochha01,dickinson,1910
hochha01,dickinson,1911
hochha01,dickinson,1912
hochha01,dickinson,1913
savidra01,dickinson,1903
sivespe01,dickinson,1933
sivespe01,dickinson,1934
sivespe01,dickinson,1935
sivespe01,dickinson,1936
malarda01,dillard1869,
rothhe01,dillard1869,
willibo02,dillard1869,
baezke01,dominican,1986
baezke01,dominican,1987
baezke01,dominican,1988
cimorfr01,dominican,1989
kingly01,drake,1929
kingly01,drake,1930
parkepa01,dubuque,1915
parkepa01,dubuque,1916
parkepa01,dubuque,1917
taberle01,dubuque,1919
taberle01,dubuque,1920
taberle01,dubuque,1921
taberle01,dubuque,1922
amblewa01,duke,1935
amblewa01,duke,1936
amblewa01,duke,1937
browebo01,duke,1979
browebo01,duke,1980
browebo01,duke,1981
browebo01,duke,1982
capuach01,duke,1997
capuach01,duke,1998
capuach01,duke,1999
coombbo01,duke,1931
coombbo01,duke,1932
coombbo01,duke,1933
corbicl01,duke,1935
corbicl01,duke,1936
courtjo01,duke,1989
courtjo01,duke,1990
courtjo01,duke,1991
davisbr01,duke,1950
daviscr01,duke,1938
daviscr01,duke,1939
daviscr01,duke,1940
davisro01,duke,1961
flohrmo01,duke,1932
flohrmo01,duke,1933
flohrmo01,duke,1934
freimna01,duke,2006
freimna01,duke,2007
freimna01,duke,2008
freimna01,duke,2009
griffle01,duke,1944
griffle01,duke,1945
griffle01,duke,1946
groatdi01,duke,1951
groatdi01,duke,1952
jacksry01,duke,1991
jacksry01,duke,1992
jacksry01,duke,1993
jacksry01,duke,1994
johnsfo01,duke,1951
johnsfo01,duke,1952
leflewa01,duke,1916
leflewa01,duke,1917
mccahbi01,duke,1940
mccahbi01,duke,1941
mccahbi01,duke,1942
mccraqu01,duke,1989
mccraqu01,duke,1990
mccraqu01,duke,1991
mccraqu01,duke,1992
mckeiti01,duke,1930
mckeiti01,duke,1931
mckeiti01,duke,1932
naktepe01,duke,1934
naktepe01,duke,1935
naktepe01,duke,1936
oteroda01,duke,2004
oteroda01,duke,2005
oteroda01,duke,2006
parkeac01,duke,1935
parkeac01,duke,1936
poffjo01,duke,1971
poffjo01,duke,1972
poffjo01,duke,1973
poffjo01,duke,1974
schoesc01,duke,1993
schoesc01,duke,1994
schoesc01,duke,1995
schoesc01,duke,1996
sewarfr01,duke,1941
shokeed01,duke,1939
shokeed01,duke,1940
shokeed01,duke,1941
smithda01,duke,1936
smithda01,duke,1937
smithda01,duke,1938
spangal01,duke,1953
spangal01,duke,1954
stromma01,duke,2010
stromma01,duke,2011
stromma01,duke,2012
tiptoer01,duke,1937
tiptoer01,duke,1938
tiptoer01,duke,1939
trombmi01,duke,1987
trombmi01,duke,1988
trombmi01,duke,1989
wagneha01,duke,1936
wagneha01,duke,1937
weafeke01,duke,1934
weafeke01,duke,1935
werbebi01,duke,1928
werbebi01,duke,1929
werbebi01,duke,1930
beimejo01,duquesne,1998
mamaual01,duquesne,1911
mamaual01,duquesne,1912
miljujo01,duquesne,1915
poseycu99,duquesne,1916
rickeda01,duquesne,1955
rickeda01,duquesne,1956
rickeda01,duquesne,1957
rickedi01,duquesne,1952
rickedi01,duquesne,1953
rickedi01,duquesne,1954
rickedi01,duquesne,1955
smithji01,duquesne,1913
smithji01,duquesne,1914
billibr01,ecarolina,1994
chrismi02,ecarolina,1984
chrismi02,ecarolina,1985
colbevi01,ecarolina,1967
colbevi01,ecarolina,1968
davidbo01,ecarolina,1982
davidbo01,ecarolina,1983
davidbo01,ecarolina,1984
davisbu02,ecarolina,1978
davisbu02,ecarolina,1979
davisbu02,ecarolina,1980
hollabi02,ecarolina,1936
hollabi02,ecarolina,1937
hollabi02,ecarolina,1938
hollabi02,ecarolina,1939
manesse01,ecarolina,2008
manesse01,ecarolina,2009
manesse01,ecarolina,2010
manesse01,ecarolina,2011
narrosa02,ecarolina,2000
narrosa02,ecarolina,2001
narrosa02,ecarolina,2002
pattebo01,ecarolina,1979
pattebo01,ecarolina,1980
pattebo01,ecarolina,1981
pattebo01,ecarolina,1982
stewabu02,ecarolina,1950
taltoti01,ecarolina,1958
tomsto01,ecarolina,1971
tomsto01,ecarolina,1972
tomsto01,ecarolina,1973
tracych01,ecarolina,1999
tracych01,ecarolina,2000
tracych01,ecarolina,2001
watkipa01,ecarolina,1991
watkipa01,ecarolina,1992
watkipa01,ecarolina,1993
wickefl01,ecarolina,1960
wickefl01,ecarolina,1961
wanerpa01,ecentralok,1922
balbost01,eckerd,1976
balbost01,eckerd,1977
balbost01,eckerd,1978
lefebjo01,eckerd,1976
lefebjo01,eckerd,1977
mecirji01,eckerd,1989
mecirji01,eckerd,1990
mecirji01,eckerd,1991
caneijo01,econnst,1971
caneijo01,econnst,1972
caneijo01,econnst,1973
caneijo01,econnst,1974
chiassc01,econnst,1996
chiassc01,econnst,1997
chiassc01,econnst,1998
coreyma02,edinboro,1993
coreyma02,edinboro,1994
coreyma02,edinboro,1995
evereji01,edwaters,
lundydi01,edwaters,
oneilbu01,edwaters,
bogarti01,eillinois,1985
bogarti01,eillinois,1987
hillmer01,eillinois,1985
hillmer01,eillinois,1986
hillmer01,eillinois,1987
pattima01,eillinois,1962
pattima01,eillinois,1963
pattima01,eillinois,1964
pattima01,eillinois,1965
pyznati01,eillinois,1979
pyznati01,eillinois,1980
pyznati01,eillinois,1981
roonepa01,eillinois,1976
roonepa01,eillinois,1977
roonepa01,eillinois,1978
royerst01,eillinois,1986
royerst01,eillinois,1987
royerst01,eillinois,1988
seitzke01,eillinois,1981
seitzke01,eillinois,1982
seitzke01,eillinois,1983
wagnega01,eillinois,1960
wagnega01,eillinois,1961
zelleba01,eillinois,1961
zelleba01,eillinois,1962
zelleba01,eillinois,1963
anderjo03,ekentucky,2001
anderjo03,ekentucky,2002
anderjo03,ekentucky,2003
bergebr01,ekentucky,1994
bergebr01,ekentucky,1995
bergebr01,ekentucky,1996
combsea01,ekentucky,1918
combsea01,ekentucky,1919
combsea01,ekentucky,1920
combsea01,ekentucky,1921
earlsc01,ekentucky,1981
engelst01,ekentucky,1981
engelst01,ekentucky,1982
engelst01,ekentucky,1983
friedch01,ekentucky,2006
friedch01,ekentucky,2007
friedch01,ekentucky,2008
hattecl01,ekentucky,1928
moorebo02,ekentucky,1985
moorebo02,ekentucky,1986
moorebo02,ekentucky,1987
parkji01,ekentucky,1910
waltege01,ekentucky,1981
waltege01,ekentucky,1982
chittne01,elizbthtwn,1952
chittne01,elizbthtwn,1953
abernte01,elon,1939
abernte01,elon,1940
abernte01,elon,1941
bookegr01,elon,1979
bookegr01,elon,1980
bookegr01,elon,1981
breweto01,elon,1951
clarkca01,elon,1927
clarkca01,elon,1928
clarkca01,elon,1929
clarkca01,elon,1930
evansbi01,elon,1914
harrigr02,elon,1983
harrigr02,elon,1984
harrigr02,elon,1985
hearnbu01,elon,1910
hedgpha01,elon,1911
sauered01,elon,1939
suchdi01,elon,1964
suchdi01,elon,1965
winkejo01,elon,1996
bixlebr01,emichigan,2002
bixlebr01,emichigan,2003
bixlebr01,emichigan,2004
cluttbr01,emichigan,1979
cluttbr01,emichigan,1980
cluttbr01,emichigan,1981
collite99,emichigan,1968
collite99,emichigan,1969
collite99,emichigan,1970
collite99,emichigan,1971
croucbi02,emichigan,1927
croucbi02,emichigan,1928
dungasa01,emichigan,1888
gulligl01,emichigan,1973
gulligl01,emichigan,1974
gulligl01,emichigan,1975
gulligl01,emichigan,1976
hoilech01,emichigan,1984
hoilech01,emichigan,1985
hoilech01,emichigan,1986
johnsjo03,emichigan,1934
johnsjo03,emichigan,1935
martijo05,emichigan,1975
martijo05,emichigan,1976
martijo05,emichigan,1977
martijo05,emichigan,1978
owchibo01,emichigan,1973
owchibo01,emichigan,1974
owchibo01,emichigan,1975
owchibo01,emichigan,1976
parmero01,emichigan,1926
rightro01,emichigan,1983
rightro01,emichigan,1984
rightro01,emichigan,1985
sheripa01,emichigan,1977
sheripa01,emichigan,1978
sheripa01,emichigan,1979
snydeji02,emichigan,1951
welchbo01,emichigan,1975
welchbo01,emichigan,1976
welchbo01,emichigan,1977
westomi01,emichigan,1980
westomi01,emichigan,1981
westomi01,emichigan,1982
spratha01,emoryhenry,1904
spratha01,emoryhenry,1905
spratha01,emoryhenry,1906
spratha01,emoryhenry,1907
spratha01,emoryhenry,1908
weavemo01,emoryhenry,1924
weavemo01,emoryhenry,1925
weavemo01,emoryhenry,1926
weavemo01,emoryhenry,1927
kippfr01,emporiast,1950
kippfr01,emporiast,1951
kippfr01,emporiast,1952
shiffst01,emporiast,1988
shiffst01,emporiast,1989
cashica01,erskine,1910
faireji01,erskine,1963
faireji01,erskine,1964
moodyer01,erskine,1990
moodyer01,erskine,1991
moodyer01,erskine,1992
moodyer01,erskine,1993
osteech01,erskine,1900
stewajo01,erskine,1899
thomaer01,erskine,1969
thomaer01,erskine,1970
bennejo02,estroud,1989
bennejo02,estroud,1990
bennejo02,estroud,1991
oneilja01,estroud,1895
oneilmi01,estroud,1897
oneilmi01,estroud,1898
oneilmi01,estroud,1899
schaeha01,estroud,1946
schaeha01,estroud,1947
schaeha01,estroud,1948
schaeha01,estroud,1949
campbda02,etennst,1971
campbda02,etennst,1972
campbda02,etennst,1973
goodsed01,etennst,1967
goodsed01,etennst,1968
hammaat01,etennst,1977
hammaat01,etennst,1978
hammaat01,etennst,1979
mooneji01,etennst,1924
mooneji01,etennst,1925
mooneji01,etennst,1926
mooneji01,etennst,1927
colbevi01,eutah,1965
colbevi01,eutah,1966
eyrewi01,eutah,1997
eyrewi01,eutah,1999
mickoka01,eutah,2003
mickoka01,eutah,2004
benesan01,evansville,1986
benesan01,evansville,1987
benesan01,evansville,1988
carroja01,evansville,1994
carroja01,evansville,1995
carroja01,evansville,1996
fasansa01,evansville,1990
fasansa01,evansville,1992
fasansa01,evansville,1993
maurero01,evansville,1986
maurero01,evansville,1987
maurero01,evansville,1988
catoke01,fairfield,1977
catoke01,fairfield,1978
catoke01,fairfield,1979
wilsode01,fairldick,1989
wilsode01,fairldick,1990
bibbyji01,fayetvilst,1963
bibbyji01,fayetvilst,1964
bibbyji01,fayetvilst,1965
fanzoca01,ferrisst,1960
fanzoca01,ferrisst,1961
clarkma03,ferrisst1898,
irvinda01,ferrumva,1984
irvinda01,ferrumva,1985
owenser01,ferrumva,1990
owenser01,ferrumva,1991
owenser01,ferrumva,1992
smithma02,ferrumva,1974
wagnebi02,ferrumva,1991
